technical,analytical,creativity,communication,social,business,health_interest,arts_interest,problem_solving,academic_score,career
5,4,2,3,2,2,1,1,5,4,Software Developer
5,5,2,2,1,2,1,1,5,5,Software Developer
4,5,2,3,2,3,1,1,5,4,Data Analyst
3,5,2,4,2,4,1,1,4,5,Data Analyst
2,3,5,4,2,3,1,5,4,4,UX Designer
3,3,5,5,3,3,1,5,3,4,UX Designer
2,2,5,5,3,4,1,4,3,3,Digital Marketing Specialist
2,3,4,5,3,5,1,3,3,4,Digital Marketing Specialist
2,3,2,5,5,3,2,2,4,4,Career Counselor
1,2,3,5,5,2,2,2,4,3,Career Counselor
2,3,2,4,3,5,1,1,4,4,Business Analyst
3,4,2,4,3,5,1,1,4,5,Business Analyst
2,4,2,4,5,2,5,1,4,5,Healthcare Professional
1,3,2,4,5,2,5,1,4,5,Healthcare Professional
2,2,5,4,2,3,1,5,3,3,Creative Media Designer
1,2,5,4,2,2,1,5,3,3,Creative Media Designer
4,5,3,3,2,2,2,2,5,5,Research Associate
3,5,3,4,3,2,3,2,5,5,Research Associate

